x,y,theta
2.03485,-1.68148,3.10678
2.0305,-1.68249,3.10678
2.024,-1.68332,3.10678
2.02003,-1.68271,3.10678
2.01626,-1.68172,3.10678
2.00853,-1.68072,3.10678
2.00356,-1.68049,3.10678
1.99987,-1.68015,3.10678
1.99516,-1.68052,3.10678
1.99028,-1.68095,3.10678
1.98456,-1.6825,3.10678
1.98228,-1.68157,3.10678
1.979,-1.67925,3.10678
1.97449,-1.67997,3.10678
1.97019,-1.67881,3.10678
1.96468,-1.6793,3.10678
1.96019,-1.67852,3.10678
1.95516,-1.67926,3.10678
1.94907,-1.67792,3.10678
1.94448,-1.6776,3.10678
1.9393,-1.67692,3.10678
1.9336,-1.6769,3.10678
1.92881,-1.6774,3.10678
1.92354,-1.67801,3.10678
1.9192,-1.67838,3.10678
1.91498,-1.67677,3.10678
1.91039,-1.67663,3.10678
1.90606,-1.67672,3.10678
1.90234,-1.67611,3.10678
1.89812,-1.67581,3.10678
1.89234,-1.67532,3.10678
1.88805,-1.67712,3.10678
1.88275,-1.67731,3.10678
1.87824,-1.67797,3.10678
1.874,-1.67715,3.10678
1.87052,-1.67806,3.10678
1.86456,-1.67808,3.10678
1.86018,-1.67893,3.10678
1.8548,-1.67817,3.10678
1.8484,-1.67785,3.10678
1.8446,-1.67848,3.10678
1.83836,-1.67918,3.10678
1.83304,-1.67854,3.10678
1.82903,-1.67895,3.10678
1.82255,-1.67777,3.10678
1.81769,-1.67691,3.10678
1.81293,-1.67648,3.10678
1.80731,-1.67483,3.10678
1.80211,-1.67532,3.10678
1.79777,-1.67473,3.10678
1.79094,-1.67378,3.10574
1.78545,-1.67331,3.10359
1.78196,-1.67441,3.10098
1.77901,-1.67359,3.09882
1.77453,-1.6725,3.09658
1.76824,-1.67267,3.0921
1.76399,-1.67326,3.08645
1.75943,-1.67371,3.07923
1.75618,-1.6734,3.07023
1.75333,-1.67377,3.06273
1.74907,-1.67492,3.05373
1.74697,-1.67308,3.04623
1.74253,-1.67245,3.03873
1.73865,-1.67298,3.02973
1.73627,-1.67349,3.02223
1.73251,-1.6725,3.01473
1.72979,-1.6704,3.00573
1.72833,-1.6704,2.99823
1.72658,-1.67032,2.98923
1.72449,-1.66888,2.98173
1.72352,-1.66799,2.97423
1.72093,-1.66767,2.96523
1.72089,-1.66834,2.95773
1.72087,-1.6695,2.95023
1.7213,-1.66817,2.94123
1.7211,-1.66972,2.93373
1.72063,-1.66913,2.92473
1.72125,-1.6693,2.91723
1.72011,-1.67138,2.90973
1.72124,-1.67221,2.90073
1.72075,-1.6722,2.89323
1.72193,-1.67105,2.88573
1.72156,-1.6702,2.87673
1.72216,-1.66963,2.86773
1.72265,-1.67015,2.86023
1.72384,-1.67095,2.85273
1.72308,-1.66964,2.84523
1.72322,-1.67026,2.83623
1.7235,-1.67147,2.82723
1.7236,-1.67127,2.82123
1.72405,-1.67173,2.81223
1.72371,-1.67237,2.80473
1.72377,-1.67235,2.79423
1.72391,-1.67181,2.78823
1.72433,-1.67155,2.78073
1.72528,-1.67224,2.77319
1.7241,-1.67277,2.76882
1.72187,-1.67257,2.76619
1.71923,-1.67375,2.76529
1.71714,-1.67341,2.76529
1.71678,-1.67468,2.76529
1.71433,-1.67543,2.76529
1.71271,-1.6741,2.76529
1.71136,-1.67248,2.76529
1.70892,-1.67321,2.76529
1.70591,-1.673,2.76529
1.70274,-1.67196,2.76529
1.70116,-1.67072,2.76529
1.69686,-1.66906,2.76529
1.69334,-1.66877,2.76529
1.6908,-1.66713,2.76529
1.68759,-1.66619,2.76529
1.6834,-1.6647,2.76529
1.67827,-1.66264,2.76529
1.67345,-1.65989,2.76529
1.66857,-1.65962,2.76529
1.66307,-1.65778,2.76529
1.65645,-1.6561,2.76529
1.65362,-1.65374,2.76529
1.64806,-1.65085,2.76529
1.64124,-1.65061,2.76529
1.63538,-1.64758,2.76529
1.63246,-1.64528,2.76529
1.62808,-1.64333,2.76529
1.6226,-1.64046,2.76529
1.61827,-1.63964,2.76529
1.61375,-1.63706,2.76529
1.60866,-1.63463,2.76529
1.60404,-1.63266,2.76529
1.59928,-1.63134,2.76529
1.5953,-1.62887,2.76529
1.5907,-1.62836,2.76529
1.58465,-1.6279,2.76529
1.58097,-1.62835,2.76529
1.57819,-1.62664,2.76529
1.57319,-1.62528,2.76529
1.56915,-1.62424,2.76529
1.56385,-1.62306,2.76529
1.56,-1.62167,2.76529
1.55532,-1.61946,2.76529
1.5509,-1.61763,2.76529
1.54746,-1.61665,2.76529
1.54439,-1.61377,2.76529
1.53839,-1.61147,2.76529
1.53441,-1.60941,2.76529
1.52977,-1.60826,2.76529
1.52571,-1.60735,2.76529
1.52154,-1.60795,2.76529
1.5164,-1.60736,2.76529
1.51015,-1.60636,2.76529
1.50619,-1.60573,2.76529
1.50186,-1.60338,2.76529
1.49733,-1.60074,2.76529
1.49282,-1.60009,2.76529
1.48694,-1.59847,2.76529
1.48215,-1.59536,2.76529
1.4774,-1.59193,2.76529
1.47415,-1.58875,2.76529
1.46927,-1.58698,2.76529
1.46563,-1.58474,2.76529
1.46199,-1.58068,2.76529
1.45658,-1.57868,2.76529
1.45294,-1.57555,2.76529
1.45019,-1.57421,2.76529
1.44664,-1.57251,2.76529
1.44327,-1.57189,2.76529
1.43857,-1.56975,2.76529
1.43246,-1.56924,2.76529
1.42841,-1.56782,2.76529
1.42369,-1.5641,2.76529
1.4182,-1.56243,2.76529
1.41433,-1.56205,2.76529
1.40966,-1.55897,2.76529
1.40641,-1.55708,2.76529
1.40341,-1.55627,2.76529
1.39756,-1.55441,2.76529
1.39381,-1.55216,2.76529
1.38735,-1.55252,2.76529
1.38166,-1.55126,2.76529
1.37864,-1.54955,2.76529
1.37364,-1.54873,2.76529
1.37043,-1.5452,2.76529
1.36691,-1.54362,2.76529
1.36015,-1.54138,2.76529
1.35398,-1.53998,2.76529
1.35101,-1.53954,2.76529
1.34588,-1.53748,2.76529
1.34267,-1.53552,2.76529
1.34005,-1.53382,2.76529
1.33634,-1.53414,2.76529
1.3326,-1.53186,2.76529
1.32729,-1.53123,2.76529
1.32291,-1.53062,2.76529
1.31927,-1.5288,2.76529
1.31458,-1.52691,2.76529
1.30945,-1.52412,2.76529
1.30627,-1.52076,2.76529
1.30082,-1.51915,2.76529
1.29627,-1.52002,2.76529
1.2896,-1.51898,2.76529
1.28455,-1.51616,2.76529
1.27888,-1.51196,2.76529
1.27473,-1.51059,2.76529
1.27066,-1.50974,2.76529
1.26742,-1.50798,2.76529
1.26246,-1.50664,2.76529
1.2599,-1.50466,2.76529
1.25511,-1.50372,2.76529
1.25063,-1.50143,2.76529
1.24615,-1.49955,2.76529
1.24195,-1.4983,2.76529
1.23774,-1.49692,2.76529
1.23285,-1.49441,2.76529
1.23016,-1.49225,2.76529
1.22445,-1.49011,2.76529
1.2208,-1.48827,2.76529
1.21778,-1.48485,2.76529
1.21214,-1.48381,2.76529
1.20714,-1.48294,2.76529
1.20233,-1.48089,2.76529
1.20003,-1.47925,2.76529
1.19573,-1.47771,2.76529
1.19124,-1.47437,2.76529
1.18668,-1.47297,2.76529
1.18521,-1.4718,2.76529
1.18202,-1.47014,2.76529
1.17647,-1.46845,2.76529
1.17279,-1.4671,2.76529
1.16808,-1.46492,2.76529
1.16406,-1.4614,2.76529
1.15863,-1.45985,2.76529
1.15386,-1.45829,2.76529
1.14871,-1.45725,2.76529
1.14374,-1.4549,2.76529
1.13898,-1.45195,2.76529
1.13347,-1.44876,2.76529
1.12706,-1.4483,2.76529
1.12283,-1.44614,2.76529
1.11744,-1.4423,2.76529
1.11291,-1.44049,2.76529
1.10931,-1.44108,2.76529
1.10435,-1.439,2.76529
1.10131,-1.43657,2.76529
1.09728,-1.43457,2.76529
1.09162,-1.43416,2.76529
1.08609,-1.43338,2.76529
1.08053,-1.43328,2.76529
1.0762,-1.43311,2.76529
1.07157,-1.43124,2.76529
1.06755,-1.42826,2.76529
1.06353,-1.42562,2.76529
1.05824,-1.42433,2.76529
1.05375,-1.4232,2.76529
1.04955,-1.42079,2.76529
1.04476,-1.41727,2.76529
1.03995,-1.41561,2.76529
1.03548,-1.41299,2.76529
1.03069,-1.4098,2.76529
1.02575,-1.40692,2.76529
1.02078,-1.40648,2.76529
1.01677,-1.40307,2.76529
1.01187,-1.40054,2.76529
1.00634,-1.39863,2.76529
1.00108,-1.39727,2.76529
0.998703,-1.39493,2.76529
0.994242,-1.39422,2.76529
0.990552,-1.39467,2.76529
0.985352,-1.39373,2.76529
0.979504,-1.39233,2.76529
0.976248,-1.39241,2.76529
0.971,-1.39098,2.76529
0.965743,-1.38866,2.76529
0.961004,-1.38776,2.76529
0.957443,-1.38377,2.76529
0.953284,-1.38167,2.76529
0.948622,-1.3802,2.76529
0.942417,-1.37838,2.76529
0.937699,-1.37735,2.76529
0.932899,-1.37599,2.76529
0.928834,-1.37311,2.76529
0.926312,-1.3725,2.76529
0.920706,-1.37085,2.76529
0.917403,-1.3686,2.76529
0.912356,-1.36737,2.76529
0.905858,-1.36449,2.76529
0.902297,-1.36288,2.76529
0.896285,-1.36199,2.76529
0.891985,-1.36037,2.76529
0.88681,-1.35847,2.76529
0.881548,-1.35685,2.76529
0.878328,-1.35376,2.76529
0.874364,-1.35117,2.76529
0.868346,-1.34746,2.76529
0.865323,-1.34515,2.76529
0.860383,-1.3425,2.76529
0.856943,-1.34017,2.76529
0.852664,-1.33774,2.76529
0.846156,-1.33597,2.76529
0.843823,-1.33525,2.76529
0.840086,-1.33213,2.76529
0.837301,-1.3318,2.76529
0.834798,-1.33132,2.76529
0.830096,-1.32988,2.76529
0.824357,-1.3271,2.76529
0.822112,-1.3237,2.76529
0.817327,-1.31999,2.76529
0.813645,-1.31832,2.76529
0.810706,-1.31712,2.76529
0.806175,-1.3146,2.76529
0.802802,-1.31262,2.76529
0.797754,-1.31156,2.76529
0.791987,-1.31038,2.76529
0.788464,-1.30894,2.76529
0.784766,-1.30671,2.76529
0.78274,-1.30427,2.76529
0.777872,-1.30171,2.76529
0.773232,-1.30008,2.76529
0.769505,-1.29765,2.76529
0.765125,-1.29671,2.76529
0.761463,-1.29667,2.76529
0.757592,-1.29626,2.76529
0.754319,-1.29477,2.76529
0.750104,-1.2918,2.76529
0.746304,-1.28823,2.76529
0.741432,-1.28529,2.76529
0.738114,-1.28482,2.76529
0.732347,-1.28354,2.76529
0.728085,-1.28259,2.76529
0.72371,-1.28171,2.76529
0.720073,-1.27823,2.76529
0.715458,-1.27606,2.76529
0.710255,-1.27492,2.76529
0.705393,-1.27312,2.76529
0.701667,-1.27168,2.76529
0.697453,-1.26918,2.76529
0.693652,-1.26593,2.76529
0.688949,-1.26429,2.76529
0.682172,-1.26187,2.76529
0.676946,-1.26212,2.76529
0.673513,-1.25892,2.76529
0.66751,-1.25711,2.76529
0.662534,-1.25552,2.76529
0.656314,-1.25411,2.76529
0.650128,-1.25329,2.76529
0.646932,-1.2504,2.76529
0.642994,-1.24813,2.76529
0.637706,-1.24795,2.76529
0.633403,-1.2482,2.76529
0.630943,-1.24748,2.76529
0.626377,-1.24719,2.76529
0.620712,-1.24444,2.76529
0.617999,-1.24434,2.76529
0.615501,-1.24414,2.76529
0.611044,-1.24235,2.76529
0.605438,-1.23924,2.76529
0.601094,-1.2369,2.76529
0.59842,-1.23322,2.76529
0.595099,-1.23146,2.76529
0.589908,-1.23006,2.76529
0.588982,-1.22879,2.76529
0.583955,-1.22667,2.76529
0.577941,-1.22439,2.76529
0.573305,-1.22412,2.76529
0.567816,-1.22158,2.76529
0.563978,-1.21907,2.76529
0.559375,-1.21661,2.76529
0.554155,-1.21548,2.76529
0.550377,-1.21523,2.76529
0.547174,-1.21207,2.76529
0.54385,-1.21102,2.76529
0.539659,-1.2076,2.76529
0.535713,-1.20449,2.76529
0.530872,-1.20265,2.76529
0.527606,-1.20276,2.76529
0.522461,-1.20015,2.76529
0.518815,-1.19742,2.76529
0.514974,-1.19546,2.76529
0.512192,-1.19358,2.76529
0.506614,-1.18979,2.76529
0.502078,-1.18649,2.76529
0.498227,-1.18396,2.76529
0.492823,-1.18302,2.76529
0.486993,-1.18226,2.76529
0.484387,-1.18215,2.76529
0.481008,-1.18093,2.76529
0.476925,-1.17806,2.76529
0.474679,-1.1764,2.76529
0.469551,-1.17486,2.76529
0.466124,-1.17309,2.76529
0.460151,-1.17105,2.76529
0.454129,-1.16925,2.76529
0.450208,-1.16849,2.76529
0.445091,-1.16564,2.76529
0.440519,-1.164,2.76529
0.434941,-1.16169,2.76529
0.43012,-1.15844,2.76529
0.424898,-1.1569,2.76529
0.421931,-1.15811,2.76529
0.417109,-1.15448,2.76529
0.41324,-1.15237,2.76529
0.408666,-1.14983,2.76529
0.405887,-1.14881,2.76529
0.401706,-1.1474,2.76529
0.397465,-1.14453,2.76487
0.393238,-1.14294,2.76296
0.390135,-1.14051,2.75975
0.386891,-1.13939,2.7536
0.385041,-1.13611,2.74662
0.381531,-1.13394,2.73762
0.377679,-1.13151,2.73012
0.375784,-1.13093,2.72262
0.372724,-1.12875,2.71362
0.370567,-1.12573,2.70612
0.368747,-1.12427,2.69862
0.366722,-1.12243,2.68962
0.365365,-1.11812,2.68212
0.363629,-1.11942,2.67312
0.360167,-1.11886,2.66562
0.35899,-1.11691,2.65812
0.357208,-1.11622,2.64912
0.356286,-1.11445,2.64162
0.35565,-1.11668,2.63412
0.354085,-1.11741,2.62512
0.354033,-1.11837,2.61762
0.354165,-1.11986,2.60862
0.354084,-1.11884,2.60112
0.355785,-1.11721,2.59362
0.35485,-1.11763,2.58462
0.353741,-1.11662,2.57712
0.353817,-1.11565,2.56962
0.354192,-1.1165,2.56062
0.353762,-1.11564,2.55312
0.35377,-1.11565,2.54412
0.35429,-1.11508,2.53662
0.353386,-1.11576,2.52912
0.352496,-1.11492,2.52012
0.352063,-1.11443,2.51262
0.351211,-1.1132,2.50512
0.349482,-1.11321,2.49612
0.348429,-1.11338,2.48862
0.349889,-1.11243,2.47962
0.349957,-1.11249,2.47212
0.352193,-1.11293,2.46462
0.352505,-1.11195,2.45562
0.353167,-1.11186,2.44812
0.350153,-1.11166,2.44062
0.350814,-1.11186,2.43162
0.351693,-1.11095,2.42412
0.351047,-1.11236,2.41512
0.350441,-1.11325,2.40762
0.348995,-1.11346,2.40012
0.34943,-1.11324,2.39112
0.350829,-1.11311,2.38362
0.351542,-1.11068,2.37612
0.350752,-1.10984,2.36712
0.350318,-1.11109,2.35962
0.349598,-1.11127,2.35062
0.349234,-1.11116,2.34312
0.350259,-1.11065,2.33562
0.350654,-1.1091,2.32662
0.350669,-1.1087,2.31912
0.349625,-1.10939,2.31162
0.350032,-1.10875,2.30262
0.350931,-1.10844,2.29362
0.349657,-1.10788,2.28612
0.350432,-1.10773,2.27862
0.350256,-1.10623,2.27112
0.350096,-1.10611,2.26212
0.35084,-1.10636,2.25462
0.351425,-1.10623,2.24712
0.349979,-1.10746,2.23812
0.349788,-1.1088,2.23062
0.34932,-1.1074,2.22162
0.348312,-1.10848,2.21412
0.346563,-1.1098,2.20662
0.345918,-1.11115,2.19762
0.345667,-1.11207,2.19012
0.344892,-1.11408,2.18262
0.344111,-1.1133,2.17362
0.343732,-1.11242,2.16612
0.344037,-1.11241,2.15712
0.344772,-1.11187,2.14962
0.345902,-1.11232,2.14212
0.347614,-1.11245,2.13312
0.348841,-1.1123,2.12562
0.347184,-1.11407,2.11662
0.347336,-1.11477,2.10912
0.345951,-1.11428,2.10162
0.346665,-1.11392,2.09262
0.345929,-1.11382,2.08512
0.346536,-1.11494,2.07762
0.344773,-1.11536,2.06862
0.344424,-1.11659,2.06112
0.343941,-1.11671,2.05212
0.344542,-1.11582,2.04462
0.345076,-1.11654,2.03712
0.345647,-1.11693,2.02812
0.34411,-1.11604,2.02062
0.346394,-1.11672,2.01312
0.347263,-1.1159,2.00412
0.347756,-1.11576,1.99662
0.347729,-1.1149,1.98762
0.346406,-1.11382,1.98012
0.346692,-1.11146,1.97262
0.346424,-1.11182,1.96362
0.346745,-1.11091,1.95612
0.348276,-1.11007,1.94862
0.348248,-1.11024,1.93962
0.350766,-1.11134,1.93212
0.352446,-1.1097,1.92312
0.352677,-1.10837,1.91562
0.352079,-1.10934,1.90812
0.352284,-1.10935,1.89912
0.352873,-1.10905,1.89162
0.353445,-1.10909,1.88412
0.351079,-1.10762,1.87512
0.35296,-1.10661,1.86762
0.3516,-1.10714,1.85862
0.352331,-1.10793,1.85112
0.351405,-1.10808,1.84362
0.351376,-1.10845,1.83462
0.350763,-1.10779,1.82712
0.350738,-1.10785,1.81962
0.349039,-1.10865,1.81062
0.34912,-1.1098,1.80312
0.348448,-1.10959,1.79412
0.347562,-1.10936,1.78662
0.347226,-1.1092,1.77912
0.346109,-1.1106,1.77012
0.344878,-1.10985,1.76262
0.344916,-1.10966,1.75512
0.344613,-1.10992,1.74612
0.343366,-1.11048,1.73966
0.343868,-1.10935,1.7342
0.34488,-1.10955,1.73118
0.345794,-1.10822,1.73061
0.344534,-1.10769,1.73061
0.34398,-1.10453,1.73061
0.344264,-1.1031,1.73061
0.342192,-1.10065,1.73061
0.342098,-1.0989,1.73061
0.341945,-1.09544,1.73061
0.340784,-1.09349,1.73061
0.338772,-1.09013,1.73061
0.33929,-1.08675,1.73061
0.338595,-1.08457,1.73061
0.338028,-1.08182,1.73061
0.337461,-1.07821,1.73061
0.337922,-1.07588,1.73061
0.336568,-1.07172,1.73061
0.336166,-1.0669,1.73061
0.335189,-1.06374,1.73061
0.335607,-1.05686,1.73061
0.334753,-1.05297,1.73061
0.334584,-1.04753,1.73061
0.333721,-1.04121,1.73061
0.333743,-1.03775,1.73061
0.33245,-1.03033,1.73061
0.332066,-1.02468,1.73061
0.332042,-1.02112,1.73061
0.331955,-1.01698,1.73061
0.331816,-1.01374,1.73061
0.330407,-1.00955,1.73061
0.329304,-1.00538,1.73061
0.328388,-1.00011,1.73061
0.326607,-0.992454,1.73061
0.326782,-0.988242,1.73061
0.325555,-0.984788,1.73061
0.32278,-0.977831,1.73061
0.321728,-0.973775,1.73061
0.320909,-0.967967,1.73061
0.320094,-0.962934,1.73061
0.318853,-0.956667,1.73061
0.318402,-0.948912,1.73061
0.31687,-0.943961,1.73061
0.31269,-0.938535,1.73061
0.313401,-0.933168,1.73061
0.313133,-0.927755,1.73061
0.313642,-0.920941,1.73061
0.312,-0.915066,1.73061
0.310677,-0.911216,1.73061
0.310756,-0.905927,1.73061
0.309216,-0.903095,1.73061
0.309449,-0.900032,1.73061
0.307227,-0.894126,1.73061
0.306622,-0.887129,1.73061
0.304775,-0.882554,1.73061
0.303031,-0.876177,1.73054
0.30185,-0.871119,1.72915
0.300358,-0.864806,1.72613
0.300369,-0.861249,1.72187
0.299067,-0.857632,1.71588
0.298703,-0.8538,1.707
0.298199,-0.850352,1.6995
0.297668,-0.846207,1.6905
0.296896,-0.84529,1.683
0.2965,-0.842208,1.6755
0.295843,-0.839544,1.6665
0.294872,-0.836993,1.659
0.292984,-0.836988,1.6515
0.291269,-0.835832,1.6425
0.29302,-0.836075,1.635
0.293277,-0.834258,1.626
0.293963,-0.835216,1.6185
0.294541,-0.831602,1.611
0.294819,-0.829082,1.602
0.294571,-0.829858,1.5945
0.293613,-0.829596,1.587
0.295132,-0.82873,1.578
0.295623,-0.827932,1.5705
0.296656,-0.82713,1.5615
0.296032,-0.827892,1.554
0.296308,-0.827591,1.5465
0.295516,-0.827609,1.5375
0.296021,-0.826751,1.53
0.294558,-0.826648,1.5225
0.29438,-0.826727,1.5135
0.294857,-0.828669,1.506
0.293795,-0.828393,1.497
0.293727,-0.82845,1.4895
0.293292,-0.826088,1.482
0.292139,-0.824535,1.473
0.292074,-0.823887,1.4655
0.29186,-0.823344,1.458
0.290863,-0.823401,1.449
0.290387,-0.823548,1.4415
0.290882,-0.821963,1.4325
0.290438,-0.821317,1.425
0.289832,-0.821991,1.4175
0.289676,-0.821368,1.4085
0.289656,-0.820766,1.401
0.289852,-0.818867,1.3935
0.290129,-0.819026,1.3845
0.291569,-0.817708,1.377
0.292637,-0.817278,1.368
0.291825,-0.817212,1.3605
0.293422,-0.817952,1.353
0.294811,-0.818816,1.344
0.296232,-0.818163,1.3365
0.295519,-0.818937,1.329
0.294719,-0.818188,1.32
0.294817,-0.81782,1.3125
0.296542,-0.819703,1.3035
0.295682,-0.819241,1.296
0.294577,-0.819049,1.2885
0.292503,-0.817105,1.2795
0.293649,-0.816765,1.272
0.293041,-0.815825,1.2645
0.291166,-0.817029,1.2555
0.29115,-0.820297,1.248
0.290386,-0.822043,1.239
0.291079,-0.821924,1.2315
0.289544,-0.823107,1.224
0.290437,-0.821212,1.2135
0.289067,-0.822796,1.2075
0.288859,-0.822234,1.2
0.289027,-0.822998,1.191
0.289368,-0.822951,1.182
0.287653,-0.821614,1.1745
0.286775,-0.822572,1.167
0.287859,-0.821399,1.1595
0.287492,-0.821655,1.1505
0.288202,-0.823092,1.143
0.288215,-0.822332,1.1355
0.288498,-0.822003,1.12796
0.288874,-0.821979,1.12358
0.288328,-0.821813,1.12063
0.288053,-0.821152,1.12006
0.288422,-0.820689,1.12006
0.287774,-0.818918,1.12006
0.289923,-0.818745,1.12006
0.288137,-0.816338,1.12006
0.288235,-0.814557,1.12006
0.28636,-0.812297,1.12006
0.287979,-0.810023,1.12006
0.289162,-0.806255,1.12006
0.291032,-0.802366,1.12006
0.293391,-0.800845,1.12006
0.295213,-0.798315,1.12006
0.297765,-0.795179,1.12006
0.299172,-0.793606,1.12006
0.302128,-0.790233,1.12006
0.30297,-0.786018,1.12006
0.307109,-0.781273,1.12006
0.308372,-0.776039,1.12006
0.311327,-0.77086,1.12006
0.313605,-0.767463,1.12006
0.315973,-0.763335,1.12006
0.319456,-0.757603,1.12006
0.321849,-0.753019,1.12006
0.323374,-0.748389,1.12006
0.323789,-0.746234,1.12006
0.325481,-0.742475,1.12006
0.327937,-0.737489,1.12006
0.330461,-0.732701,1.12006
0.333442,-0.72503,1.12006
0.337239,-0.719245,1.12006
0.338711,-0.715553,1.12006
0.34208,-0.711458,1.12006
0.344773,-0.707848,1.12006
0.346079,-0.702306,1.12006
0.347658,-0.696749,1.12006
0.35076,-0.691799,1.12006
0.351012,-0.686474,1.12006
0.352291,-0.682106,1.12006
0.354906,-0.679013,1.12006
0.355924,-0.672664,1.12006
0.357337,-0.669026,1.12006
0.359097,-0.664031,1.12006
0.360309,-0.657728,1.12006
0.362164,-0.655132,1.12006
0.365053,-0.649603,1.12006
0.367651,-0.644278,1.12006
0.369154,-0.639045,1.12006
0.372564,-0.632796,1.12006
0.373377,-0.628849,1.12006
0.375625,-0.623231,1.12006
0.377004,-0.618327,1.12006
0.378422,-0.614158,1.12006
0.383289,-0.609673,1.12006
0.383788,-0.605821,1.12006
0.385554,-0.601771,1.12006
0.388048,-0.59535,1.12006
0.390916,-0.592107,1.12006
0.392897,-0.58917,1.12006
0.396794,-0.584286,1.12006
0.399259,-0.580196,1.12006
0.403269,-0.575822,1.12006
0.406159,-0.570482,1.12006
0.407526,-0.565095,1.12006
0.409912,-0.56019,1.12006
0.412097,-0.555396,1.12006
0.41319,-0.550417,1.12006
0.416209,-0.544717,1.12006
0.416593,-0.541468,1.12006
0.419018,-0.535964,1.12006
0.420253,-0.532691,1.12006
0.421492,-0.526805,1.12006
0.421573,-0.521311,1.12006
0.423994,-0.518329,1.12006
0.427251,-0.514571,1.12006
0.430774,-0.509661,1.12006
0.432304,-0.503136,1.12006
0.432622,-0.498837,1.12006
0.434614,-0.494675,1.12006
0.435888,-0.491206,1.12006
0.436884,-0.488331,1.12006
0.440089,-0.484585,1.12006
0.440803,-0.480451,1.12006
0.442223,-0.476061,1.12006
0.444663,-0.472756,1.12006
0.447269,-0.467054,1.12006
0.447967,-0.462242,1.12006
0.450683,-0.457911,1.12006
0.45317,-0.453465,1.12006
0.455832,-0.449001,1.12006
0.456472,-0.446291,1.12006
0.458869,-0.440209,1.12006
0.460847,-0.434994,1.12006
0.463366,-0.432193,1.12006
0.465739,-0.42874,1.12006
0.469039,-0.425383,1.12006
0.471995,-0.419156,1.12006
0.473479,-0.414176,1.12006
0.475218,-0.408711,1.12006
0.476563,-0.403239,1.12006
0.478463,-0.397891,1.12006
0.479687,-0.391616,1.12006
0.480106,-0.387446,1.12006
0.48386,-0.380964,1.12006
0.485819,-0.376858,1.12006
0.487472,-0.372928,1.12006
0.49004,-0.367392,1.12006
0.491634,-0.363434,1.12006
0.493548,-0.359075,1.12006
0.495949,-0.353961,1.12006
0.496537,-0.350728,1.12006
0.496685,-0.346023,1.12006
0.498259,-0.339349,1.12006
0.499379,-0.336271,1.12006
0.500115,-0.330707,1.12006
0.503374,-0.325599,1.12006
0.506308,-0.321148,1.12006
0.508043,-0.316756,1.12006
0.508531,-0.309643,1.12006
0.509952,-0.305832,1.12006
0.510306,-0.301524,1.12006
0.511884,-0.29698,1.12006
0.513594,-0.290898,1.12006
0.514502,-0.28745,1.12006
0.515565,-0.283645,1.12006
0.518025,-0.278761,1.12006
0.518563,-0.275467,1.12006
0.52037,-0.269367,1.12006
0.522995,-0.263561,1.12006
0.526124,-0.258994,1.12006
0.528026,-0.252585,1.12006
0.531035,-0.24886,1.12006
0.531269,-0.245626,1.12006
0.532621,-0.239594,1.12006
0.536102,-0.236213,1.12006
0.536449,-0.230372,1.12006
0.538213,-0.226978,1.12006
0.540719,-0.222366,1.12006
0.545022,-0.217424,1.12006
0.546903,-0.214561,1.12006
0.549068,-0.209685,1.12006
0.551766,-0.203329,1.12006
0.552996,-0.199221,1.12006
0.555096,-0.194574,1.12006
0.556765,-0.189667,1.12006
0.559715,-0.184772,1.12006
0.563117,-0.179587,1.12006
0.565344,-0.175549,1.12006
0.567355,-0.170149,1.12006
0.5714,-0.165251,1.12006
0.574752,-0.160034,1.12006
0.576365,-0.157379,1.12006
0.578325,-0.154759,1.12006
0.579263,-0.150751,1.12006
0.583448,-0.148193,1.12006
0.585977,-0.144834,1.12006
0.586518,-0.140268,1.12006
0.589096,-0.135582,1.12006
0.590923,-0.131332,1.12006
0.592498,-0.128923,1.12006
0.59464,-0.123466,1.12006
0.595976,-0.118312,1.12006
0.599392,-0.113094,1.12006
0.600718,-0.109445,1.12006
0.604441,-0.10375,1.12006
0.607551,-0.100546,1.12006
0.608607,-0.0960417,1.12006
0.610936,-0.0917794,1.12006
0.613416,-0.0888522,1.12006
0.616043,-0.0849709,1.12006
0.620555,-0.078878,1.12006
0.621499,-0.0753784,1.12006
0.623699,-0.0722751,1.12006
0.626909,-0.068484,1.12006
0.628172,-0.0645798,1.12006
0.630626,-0.0599412,1.12006
0.633384,-0.0541896,1.12006
0.63539,-0.0502776,1.12006
0.635884,-0.0458545,1.12006
0.638189,-0.0414503,1.12006
0.639757,-0.036236,1.12006
0.641167,-0.0323302,1.12006
0.644283,-0.0273471,1.12006
0.647011,-0.0237468,1.12006
0.64785,-0.0188232,1.12006
0.649274,-0.0149378,1.12006
0.652379,-0.0104499,1.12006
0.655025,-0.00635032,1.12006
0.656849,-0.00160854,1.12006
0.658728,0.00319721,1.12006
0.661995,0.00903697,1.12006
0.663419,0.0147846,1.12006
0.665612,0.0190571,1.12006
0.668448,0.0242839,1.12006
0.671252,0.0285208,1.12006
0.672796,0.0327678,1.12006
0.675092,0.0348657,1.12006
0.676901,0.0416046,1.12006
0.67839,0.0459311,1.12006
0.679037,0.0512256,1.12006
0.679334,0.0553283,1.12006
0.680108,0.0598455,1.12006
0.685542,0.0656027,1.12006
0.687023,0.0714451,1.12006
0.688035,0.0767328,1.12006
0.690531,0.0826311,1.12006
0.69196,0.0871811,1.12006
0.694524,0.0904241,1.12006
0.696942,0.091829,1.12006
0.700415,0.0980753,1.12006
