x,y,theta
2.51876,0.444088,-0.944107
2.52502,0.454189,-0.953107
2.53444,0.452192,-0.960607
2.54278,0.460334,-0.968107
2.53668,0.449195,-0.977107
2.54689,0.451612,-0.984607
2.54204,0.456069,-0.992107
2.52794,0.473671,-1.00111
2.52567,0.469604,-1.00861
2.51076,0.4556,-1.01761
2.5232,0.457378,-1.02511
2.50803,0.454621,-1.03261
2.5085,0.455935,-1.04161
2.5112,0.459106,-1.04911
2.5105,0.455221,-1.05661
2.51437,0.449967,-1.06561
2.52172,0.460972,-1.07311
2.51798,0.457695,-1.08211
2.52392,0.449583,-1.08961
2.54006,0.462244,-1.09711
2.53621,0.465416,-1.10611
2.52447,0.455496,-1.11361
2.51838,0.45274,-1.12261
2.51208,0.454769,-1.13011
2.51213,0.44766,-1.13761
2.51628,0.43132,-1.14661
2.52507,0.418528,-1.15411
2.5393,0.431715,-1.16161
2.52933,0.42725,-1.17061
2.53081,0.434087,-1.17811
2.52709,0.42317,-1.18711
2.51146,0.407624,-1.19461
2.49581,0.398023,-1.20211
2.49917,0.397804,-1.21111
2.49124,0.388131,-1.21861
2.48944,0.38377,-1.22611
2.47467,0.388774,-1.23511
2.4703,0.394137,-1.24261
2.47551,0.414551,-1.25161
2.46309,0.418053,-1.25911
2.46342,0.419045,-1.26661
2.47456,0.426854,-1.27561
2.48066,0.435216,-1.28311
2.486,0.429746,-1.29061
2.48227,0.446109,-1.29961
2.50423,0.462889,-1.30711
2.50791,0.471343,-1.31611
2.49457,0.462187,-1.32361
2.49041,0.475914,-1.33111
2.4819,0.494144,-1.34011
2.47598,0.49064,-1.34761
2.47384,0.503897,-1.35511
2.47681,0.493975,-1.36411
2.47003,0.48623,-1.37161
2.4728,0.500352,-1.38061
2.48062,0.504341,-1.38811
2.47979,0.508037,-1.39561
2.48276,0.517522,-1.40461
2.49404,0.519686,-1.41211
2.48813,0.525385,-1.41961
2.46763,0.519066,-1.42861
2.45445,0.52795,-1.43611
2.45591,0.514582,-1.44511
2.48626,0.50684,-1.45261
2.48454,0.496128,-1.46011
2.49113,0.497553,-1.46911
2.49929,0.509767,-1.47661
2.48414,0.500835,-1.48411
2.49042,0.500601,-1.49311
2.49587,0.491869,-1.50061
2.4859,0.483874,-1.50961
2.48639,0.469799,-1.51711
2.49818,0.479269,-1.52461
2.5074,0.475304,-1.53361
2.51556,0.480283,-1.54111
2.51245,0.476982,-1.54861
2.52213,0.45822,-1.55761
2.53001,0.462958,-1.56372
2.53293,0.451695,-1.56875
2.53542,0.43943,-1.5712
2.52421,0.43573,-1.57233
2.51452,0.413303,-1.57234
2.50456,0.419464,-1.57234
2.51489,0.414504,-1.57234
2.5224,0.399613,-1.57234
2.5274,0.398302,-1.57234
2.52818,0.40375,-1.57234
2.52853,0.384722,-1.57234
2.51961,0.382435,-1.57234
2.50821,0.370085,-1.57234
2.48459,0.380121,-1.57234
2.49621,0.381343,-1.57234
2.49499,0.394864,-1.57234
2.51413,0.387465,-1.57234
2.52237,0.389823,-1.57234
2.51869,0.386282,-1.57234
2.50966,0.389184,-1.57234
2.49516,0.395114,-1.57234
2.49157,0.371784,-1.57234
2.49785,0.372803,-1.57234
2.51336,0.36469,-1.57234
2.52613,0.365366,-1.57234
2.51747,0.359416,-1.57234
2.51686,0.334956,-1.57234
2.5304,0.337324,-1.57234
2.55712,0.331643,-1.57234
2.55537,0.326668,-1.57234
2.56634,0.33202,-1.57234
2.57222,0.318279,-1.57234
2.5713,0.301981,-1.57234
2.5627,0.301536,-1.57234
2.55496,0.29901,-1.57234
2.54523,0.291976,-1.57234
2.53777,0.27794,-1.57234
2.54018,0.258018,-1.57234
2.54105,0.255047,-1.57234
2.53893,0.255601,-1.57234
2.56311,0.24437,-1.57234
2.5451,0.243156,-1.57234
2.55153,0.239784,-1.57234
2.56204,0.217892,-1.57234
2.54599,0.209726,-1.57234
2.55445,0.186083,-1.57234
2.55111,0.201425,-1.57234
2.56092,0.196991,-1.57234
2.55809,0.204187,-1.57234
2.56291,0.198059,-1.57234
2.56007,0.166037,-1.57234
2.56221,0.156467,-1.57234
2.56077,0.15664,-1.57234
2.55778,0.169722,-1.57234
2.56532,0.150934,-1.57234
2.57093,0.154289,-1.57234
2.58231,0.142545,-1.57234
2.58141,0.13644,-1.57234
2.58326,0.144194,-1.57234
2.57217,0.135053,-1.57234
2.57334,0.129767,-1.57234
2.57165,0.129686,-1.57234
2.58053,0.127187,-1.57234
2.57826,0.124845,-1.57234
2.58929,0.106431,-1.57234
2.60125,0.102262,-1.57234
2.60196,0.0984183,-1.57234
2.61071,0.0925422,-1.57234
2.60877,0.0933538,-1.57234
2.60161,0.0853338,-1.57234
2.59852,0.079831,-1.57234
2.60757,0.0890763,-1.57234
2.59808,0.0910275,-1.57234
2.60209,0.0906134,-1.57234
2.59764,0.08958,-1.57234
2.60319,0.0803549,-1.57234
2.60522,0.0865984,-1.57234
2.60882,0.0851513,-1.57234
2.60233,0.0761663,-1.57234
2.6119,0.0756263,-1.57234
2.5988,0.0825737,-1.57234
2.59544,0.0791626,-1.57234
2.6027,0.0686385,-1.57234
2.60603,0.0738449,-1.57234
2.60236,0.061118,-1.57234
2.60377,0.0389675,-1.57234
2.61458,0.0429202,-1.57234
2.60551,0.0408001,-1.57234
2.60072,0.0324265,-1.57234
2.60249,0.0206695,-1.57234
2.60197,0.0157434,-1.57234
2.59261,0.0050573,-1.57234
2.60589,-0.000684822,-1.57234
2.61441,0.00763196,-1.57234
2.59508,0.011633,-1.57234
2.60521,0.0101627,-1.57234
2.5901,-1.10728e-05,-1.57234
2.56893,-0.00619659,-1.57234
2.56024,0.00850153,-1.57234
2.56969,0.00249271,-1.57234
2.57291,0.00242954,-1.57234
2.58235,-0.00819494,-1.57234
2.57842,-0.00951029,-1.57234
2.54357,-0.0279622,-1.57234
2.54701,-0.022083,-1.57234
2.55075,-0.0248754,-1.57234
2.53938,-0.0289335,-1.57234
2.53825,-0.0200492,-1.57234
2.54776,-0.0314644,-1.57234
2.54502,-0.0312528,-1.57234
2.52523,-0.0374391,-1.57234
2.52337,-0.0409053,-1.57234
2.51565,-0.0411415,-1.57234
2.49843,-0.027703,-1.57234
2.50463,-0.0221835,-1.57234
2.50264,-0.0183039,-1.57234
2.51484,-0.0247681,-1.57234
2.50787,-0.0256195,-1.57234
2.49714,-0.0395942,-1.57234
2.48742,-0.0442045,-1.57234
2.49278,-0.0541133,-1.57234
2.4876,-0.0492938,-1.57234
2.48877,-0.0618628,-1.57234
2.49305,-0.0661248,-1.57234
2.49226,-0.0537231,-1.57234
2.48715,-0.0596642,-1.57234
2.4843,-0.0714409,-1.57234
2.4838,-0.0810399,-1.57234
2.48666,-0.0867452,-1.57234
2.47823,-0.0857145,-1.57234
2.46654,-0.0806363,-1.57234
2.45328,-0.102404,-1.57234
2.43866,-0.0855999,-1.57234
2.43664,-0.0904595,-1.57234
2.42249,-0.100209,-1.57234
2.41517,-0.10876,-1.57234
2.43238,-0.110897,-1.57234
2.42943,-0.110473,-1.57234
2.42623,-0.118003,-1.57234
2.44537,-0.126129,-1.57234
2.42486,-0.120745,-1.57234
2.41024,-0.133159,-1.57234
2.41487,-0.139306,-1.57234
2.42201,-0.145127,-1.57234
2.41902,-0.136745,-1.57234
2.42864,-0.108982,-1.57234
2.43113,-0.0953842,-1.57234
2.43588,-0.106018,-1.57234
2.43915,-0.110479,-1.57234
2.4398,-0.124668,-1.57234
2.45388,-0.135478,-1.57234
2.45599,-0.150913,-1.57234
2.45292,-0.149784,-1.57234
2.44759,-0.161814,-1.57234
2.43836,-0.144928,-1.57234
2.43406,-0.142178,-1.57234
2.42834,-0.141303,-1.57234
2.43416,-0.13,-1.57234
2.44587,-0.141621,-1.57234
2.45706,-0.158136,-1.57234
2.47091,-0.167745,-1.57234
2.47873,-0.183419,-1.57234
2.4943,-0.178857,-1.57234
2.48901,-0.179481,-1.57234
2.48208,-0.167936,-1.57234
2.46948,-0.17328,-1.57234
2.45806,-0.182659,-1.57234
2.46593,-0.194215,-1.57234
2.4751,-0.204533,-1.57234
2.4678,-0.199023,-1.57234
2.46402,-0.200341,-1.57234
2.4571,-0.199223,-1.57234
2.453,-0.202495,-1.57234
2.4567,-0.211045,-1.57234
2.45014,-0.21007,-1.57234
2.44294,-0.220861,-1.57234
2.42759,-0.233325,-1.57234
2.40799,-0.239957,-1.57234
2.40686,-0.249538,-1.57234
2.38983,-0.259535,-1.57234
2.3909,-0.257352,-1.57234
2.39049,-0.249906,-1.57234
2.37108,-0.259089,-1.57234
2.37046,-0.284553,-1.57234
2.37003,-0.299468,-1.57234
2.39054,-0.297924,-1.57234
2.38767,-0.312396,-1.57234
2.37743,-0.318275,-1.57234
2.38546,-0.33242,-1.57234
2.4033,-0.341109,-1.57234
2.38281,-0.340057,-1.57234
2.38881,-0.357826,-1.57234
2.38582,-0.352369,-1.57234
2.3728,-0.343747,-1.57234
2.37359,-0.33448,-1.57234
2.36618,-0.354624,-1.57234
2.35854,-0.364043,-1.57234
2.36119,-0.355963,-1.57234
2.36057,-0.364071,-1.57234
2.37811,-0.358565,-1.57234
2.38602,-0.379119,-1.57234
2.37548,-0.388468,-1.57234
2.37245,-0.395563,-1.57234
2.36973,-0.406391,-1.57234
2.37292,-0.394042,-1.57234
2.38245,-0.406877,-1.57234
2.38269,-0.407284,-1.57234
2.36948,-0.40367,-1.57234
2.37207,-0.410031,-1.57234
2.37858,-0.407838,-1.57234
2.39319,-0.410599,-1.57234
2.38438,-0.411273,-1.57234
2.38308,-0.417178,-1.57234
2.40252,-0.413676,-1.57234
2.41826,-0.41716,-1.57234
2.42469,-0.43565,-1.57234
2.42026,-0.452812,-1.57234
2.42948,-0.46122,-1.57234
2.41923,-0.456816,-1.57234
2.40477,-0.477591,-1.57234
2.39791,-0.473967,-1.57234
2.40937,-0.483812,-1.57234
2.39402,-0.504165,-1.57234
2.40112,-0.495165,-1.57234
2.42129,-0.497289,-1.57234
2.43257,-0.508745,-1.57234
2.43717,-0.520551,-1.57234
2.44073,-0.52773,-1.57234
2.42857,-0.514047,-1.57234
2.42844,-0.513565,-1.57234
2.44262,-0.528657,-1.57234
2.45906,-0.529492,-1.57234
2.47321,-0.529184,-1.57234
2.47674,-0.541046,-1.57234
2.47824,-0.564313,-1.57234
2.48138,-0.565068,-1.57234
2.48882,-0.55786,-1.57234
2.48439,-0.557129,-1.57234
2.47837,-0.557117,-1.57234
2.48195,-0.549822,-1.57234
2.45718,-0.555489,-1.57234
2.46055,-0.557807,-1.57234
2.46285,-0.585268,-1.57234
2.46316,-0.596593,-1.57234
2.45567,-0.587452,-1.57234
2.46017,-0.589209,-1.57234
2.45919,-0.605338,-1.57234
2.44459,-0.619704,-1.57234
2.44317,-0.605501,-1.57234
2.44171,-0.600626,-1.57234
2.43994,-0.59418,-1.57234
2.44975,-0.610949,-1.57234
2.44665,-0.630635,-1.57234
2.45424,-0.64199,-1.57234
2.46442,-0.650336,-1.57234
2.46214,-0.659275,-1.57234
2.45091,-0.657535,-1.57234
2.44618,-0.666772,-1.57234
2.43684,-0.670625,-1.57234
2.44094,-0.681605,-1.57234
2.43955,-0.702985,-1.57234
2.43915,-0.708142,-1.57234
2.42964,-0.70961,-1.57234
2.42466,-0.710351,-1.57234
2.43285,-0.709106,-1.57234
2.45487,-0.713979,-1.57234
2.45915,-0.713951,-1.57234
2.45528,-0.721133,-1.57234
2.46056,-0.722598,-1.57234
2.44742,-0.725044,-1.57234
2.45027,-0.709343,-1.57234
2.45456,-0.71742,-1.57234
2.45448,-0.713204,-1.57234
2.45594,-0.728007,-1.57234
2.45025,-0.73681,-1.57234
2.46878,-0.741903,-1.57234
2.47796,-0.74598,-1.57234
2.47814,-0.731335,-1.57234
2.48397,-0.729762,-1.57234
2.4982,-0.742933,-1.57234
2.50534,-0.74632,-1.57234
2.5066,-0.747113,-1.57234
2.50534,-0.758586,-1.57234
2.49188,-0.774669,-1.57234
2.47163,-0.773728,-1.57234
2.4687,-0.790404,-1.57234
2.46292,-0.802336,-1.57234
2.48029,-0.798847,-1.57234
2.46377,-0.794083,-1.57234
2.45585,-0.78661,-1.57234
2.46366,-0.80013,-1.57234
2.47774,-0.805974,-1.57234
2.47888,-0.797815,-1.57234
2.46177,-0.784063,-1.57234
2.46529,-0.800742,-1.57234
2.47531,-0.796859,-1.57234
2.46244,-0.798672,-1.57234
2.46991,-0.791943,-1.57234
2.4744,-0.798806,-1.57234
2.47606,-0.819887,-1.57234
2.47853,-0.818019,-1.57234
2.49569,-0.832452,-1.57234
2.51052,-0.842411,-1.57234
2.51041,-0.837355,-1.57234
2.52541,-0.844359,-1.57234
2.53114,-0.861096,-1.57234
2.53254,-0.878162,-1.57234
2.53032,-0.90604,-1.57234
2.52595,-0.914385,-1.57234
2.52293,-0.922477,-1.57234
2.53042,-0.918398,-1.57234
2.54419,-0.908024,-1.57234
2.55335,-0.909193,-1.57234
2.57033,-0.927072,-1.57234
2.56813,-0.934075,-1.57234
2.56043,-0.954131,-1.57234
2.56305,-0.944585,-1.57234
2.56866,-0.954052,-1.57234
2.56849,-0.952009,-1.57234
2.56331,-0.966615,-1.57234
2.56314,-0.965931,-1.57234
2.55483,-0.960702,-1.57234
2.55066,-0.946297,-1.57234
2.5457,-0.957054,-1.57234
2.53949,-0.957341,-1.57234
2.54174,-0.972646,-1.57234
2.5395,-0.967075,-1.57234
2.5606,-0.967841,-1.57234
2.53384,-0.983739,-1.57234
2.52775,-0.98481,-1.57234
2.546,-0.999035,-1.57234
2.56263,-1.02262,-1.57234
2.54451,-1.0363,-1.57234
2.54042,-1.03403,-1.57234
2.53623,-1.0425,-1.57234
2.52242,-1.06306,-1.57234
2.52083,-1.07177,-1.57234
2.51453,-1.08759,-1.57234
2.51292,-1.09964,-1.57234
2.51887,-1.09357,-1.57234
2.5195,-1.08161,-1.57234
2.51447,-1.10807,-1.57234
2.51209,-1.10933,-1.57234
2.50835,-1.12174,-1.57234
2.51401,-1.13217,-1.57234
2.51662,-1.11622,-1.57234
2.51832,-1.10833,-1.57234
2.49843,-1.122,-1.57234
2.50264,-1.11822,-1.57234
2.50824,-1.10624,-1.57234
2.5046,-1.11928,-1.57234
2.50586,-1.1424,-1.57234
2.49258,-1.15881,-1.57234
2.48415,-1.17526,-1.57234
2.502,-1.18821,-1.57234
2.48359,-1.20905,-1.57234
2.49607,-1.22145,-1.57234
2.4872,-1.23656,-1.57234
2.47557,-1.26451,-1.57234
2.49066,-1.25813,-1.57234
2.50637,-1.28043,-1.57234
2.51743,-1.28116,-1.57234
2.5241,-1.27803,-1.57234
2.50614,-1.28375,-1.57234
2.51411,-1.2718,-1.57234
2.50883,-1.29472,-1.57234
2.51624,-1.29302,-1.57234
2.52224,-1.282,-1.57234
2.53622,-1.29234,-1.57234
2.52764,-1.2998,-1.57234
2.51727,-1.30059,-1.57234
2.52017,-1.29489,-1.57234
2.51696,-1.28528,-1.57234
2.51821,-1.28627,-1.57234
2.50494,-1.29682,-1.57234
2.51759,-1.31531,-1.57234
2.50677,-1.32603,-1.57234
2.49649,-1.32458,-1.57234
2.49605,-1.30905,-1.57234
2.5149,-1.33227,-1.57234
2.53213,-1.33629,-1.57234
2.54744,-1.35391,-1.57234
2.53743,-1.33888,-1.57234
2.53238,-1.34405,-1.57234
2.52789,-1.34801,-1.57234
2.54319,-1.34239,-1.57234
2.53084,-1.3495,-1.57234
2.53916,-1.35243,-1.57234
2.51883,-1.37072,-1.57234
2.52566,-1.35386,-1.57234
2.51945,-1.36887,-1.57234
2.51346,-1.36174,-1.57234
2.50961,-1.34672,-1.57234
2.51757,-1.35529,-1.57234
2.51837,-1.35239,-1.57234
2.50916,-1.35928,-1.57234
2.50859,-1.36285,-1.57234
2.49898,-1.37348,-1.57234
2.50863,-1.37067,-1.57234
2.51123,-1.36711,-1.57234
2.51213,-1.37432,-1.57234
2.50954,-1.37295,-1.57234
2.50276,-1.35521,-1.57234
2.50081,-1.36365,-1.57234
2.50999,-1.37942,-1.57234
2.51776,-1.39583,-1.57234
2.51721,-1.40093,-1.57234
2.51717,-1.40693,-1.57234
2.5139,-1.39842,-1.57234
2.52477,-1.38477,-1.57234
2.52923,-1.39058,-1.57234
2.52145,-1.38743,-1.57234
2.51786,-1.38834,-1.57234
2.5235,-1.39776,-1.57234
2.52692,-1.39967,-1.57234
2.51886,-1.41216,-1.57234
2.49252,-1.41284,-1.57234
2.48201,-1.42474,-1.57234
2.48567,-1.43951,-1.57234
2.47849,-1.44211,-1.57234
2.48387,-1.44566,-1.57234
2.50094,-1.45618,-1.57234
2.49812,-1.44481,-1.57234
2.4845,-1.44326,-1.57234
2.49485,-1.42636,-1.57234
2.49824,-1.4567,-1.57234
2.50534,-1.46752,-1.57234
2.51298,-1.46607,-1.57234
2.50389,-1.45047,-1.57234
2.52365,-1.46713,-1.57234
2.51956,-1.4714,-1.57234
2.52269,-1.47178,-1.57234
2.50853,-1.45983,-1.57234
2.51183,-1.46826,-1.57234
2.5051,-1.48534,-1.57234
2.52594,-1.46586,-1.57234
2.54289,-1.46819,-1.57234
2.53541,-1.44223,-1.57234
2.53156,-1.44992,-1.57234
2.53835,-1.42176,-1.57234
2.54175,-1.44336,-1.57234
2.54069,-1.43161,-1.57234
2.5471,-1.44131,-1.57234
2.55296,-1.45571,-1.57234
2.5473,-1.46242,-1.57234
2.55013,-1.46965,-1.57234
2.55825,-1.48173,-1.57234
2.56159,-1.48496,-1.57234
2.56027,-1.50101,-1.57234
2.56523,-1.49914,-1.57234
2.55816,-1.51067,-1.57234
2.54055,-1.51611,-1.57234
2.523,-1.52302,-1.57234
2.52144,-1.53059,-1.57234
2.52098,-1.55757,-1.57234
2.5211,-1.55435,-1.57234
2.50782,-1.55059,-1.57234
2.50615,-1.53602,-1.57234
2.51119,-1.53438,-1.57234
2.52461,-1.52813,-1.57234
2.51793,-1.53382,-1.57234
2.51918,-1.53075,-1.57234
2.51447,-1.55344,-1.57234
2.5266,-1.56027,-1.57234
2.5243,-1.55444,-1.57234
2.519,-1.55729,-1.57234
2.51391,-1.55801,-1.57234
2.51405,-1.55359,-1.57234
2.50282,-1.54875,-1.57234
2.48593,-1.56226,-1.57234
2.49606,-1.57189,-1.57234
2.4867,-1.5725,-1.57234
2.47157,-1.56077,-1.57234
2.48711,-1.55537,-1.57234
2.4908,-1.58279,-1.57234
2.47881,-1.586,-1.57234
2.50328,-1.60229,-1.57234
2.5011,-1.60504,-1.57234
2.48349,-1.60602,-1.57241
2.49187,-1.62811,-1.5738
2.50926,-1.63359,-1.57641
2.50667,-1.64595,-1.57857
2.49079,-1.63742,-1.58264
2.49054,-1.67118,-1.58793
2.50094,-1.68146,-1.59492
2.47657,-1.67645,-1.60392
2.49026,-1.69119,-1.61142
2.50348,-1.70142,-1.61892
2.51313,-1.70753,-1.62792
2.52511,-1.71345,-1.63542
2.53354,-1.69594,-1.64442
2.52597,-1.70209,-1.65192
2.53449,-1.70281,-1.65942
2.54881,-1.70966,-1.66842
2.56934,-1.70727,-1.67592
2.56901,-1.71595,-1.68342
2.5707,-1.70858,-1.69242
2.55819,-1.71035,-1.69992
2.55429,-1.71373,-1.71042
2.54726,-1.71732,-1.71642
2.55289,-1.73687,-1.72392
2.55074,-1.73367,-1.73292
2.54255,-1.72025,-1.74192
2.5404,-1.7036,-1.74942
2.5419,-1.69986,-1.75692
2.54513,-1.71937,-1.76442
2.54582,-1.72818,-1.77342
2.5326,-1.72563,-1.78092
2.51773,-1.7238,-1.78842
2.51826,-1.72623,-1.79742
2.51635,-1.71311,-1.80492
2.51205,-1.69676,-1.81392
2.48832,-1.69909,-1.82142
2.51158,-1.69844,-1.82892
2.50653,-1.70169,-1.83792
2.51634,-1.71266,-1.84542
2.5338,-1.72416,-1.85292
2.52779,-1.71524,-1.86192
2.51658,-1.722,-1.86942
2.52201,-1.72327,-1.87842
2.51249,-1.71886,-1.88592
2.51276,-1.72341,-1.89342
2.54462,-1.72637,-1.90242
2.53444,-1.70777,-1.90992
2.54362,-1.69749,-1.91742
2.54115,-1.7011,-1.92642
2.54805,-1.67706,-1.93392
2.55262,-1.66358,-1.94292
2.56365,-1.65591,-1.95042
2.55142,-1.66097,-1.95792
2.54994,-1.66544,-1.96692
2.54688,-1.66548,-1.97442
2.54558,-1.66282,-1.98192
2.53818,-1.66721,-1.99092
2.53418,-1.65921,-1.99842
2.52262,-1.65995,-2.00742
2.50642,-1.66071,-2.01492
2.49974,-1.66896,-2.02242
2.50338,-1.67332,-2.03142
2.49341,-1.67959,-2.03892
2.48741,-1.68469,-2.04642
2.50827,-1.66577,-2.05542
2.50702,-1.6678,-2.06292
2.50209,-1.65106,-2.07192
2.51234,-1.64849,-2.07942
2.52399,-1.64303,-2.08692
2.52859,-1.64207,-2.09592
2.54741,-1.63829,-2.10342
2.56298,-1.64204,-2.11092
2.55626,-1.63438,-2.11992
2.55998,-1.63521,-2.12742
2.5642,-1.63528,-2.13642
2.57164,-1.65889,-2.14392
2.55797,-1.66641,-2.15142
2.56811,-1.66141,-2.16042
2.53222,-1.66471,-2.16792
2.52964,-1.66021,-2.17542
2.52442,-1.66106,-2.18442
2.52167,-1.6471,-2.19192
2.55314,-1.64889,-2.20092
2.53985,-1.63973,-2.20842
2.52836,-1.62623,-2.21592
2.53246,-1.62689,-2.22492
2.53476,-1.61397,-2.23242
2.55174,-1.61552,-2.23992
2.57311,-1.63354,-2.24892
2.56323,-1.63006,-2.25642
2.5699,-1.62005,-2.26542
2.57503,-1.61104,-2.27292
2.5852,-1.61186,-2.28042
2.59357,-1.60706,-2.28942
2.586,-1.61342,-2.29692
2.57252,-1.61925,-2.30442
2.57652,-1.5956,-2.31342
2.55262,-1.60855,-2.32092
2.56955,-1.60343,-2.32992
2.55428,-1.61585,-2.33742
2.562,-1.62175,-2.34492
2.58378,-1.63958,-2.35392
2.57364,-1.64711,-2.36142
2.57899,-1.65285,-2.36892
2.57241,-1.65068,-2.37792
2.55021,-1.66373,-2.38542
2.54703,-1.66772,-2.39442
2.54766,-1.6859,-2.40192
2.55083,-1.68182,-2.40942
2.55409,-1.70199,-2.41842
2.57287,-1.70507,-2.42592
2.56058,-1.71288,-2.43342
2.57059,-1.72625,-2.44242
2.58287,-1.72965,-2.44992
2.58949,-1.73239,-2.45892
2.5867,-1.73571,-2.46642
2.5839,-1.73028,-2.47392
2.59393,-1.72954,-2.48292
2.58684,-1.74404,-2.49042
2.57095,-1.72831,-2.49942
2.57343,-1.71986,-2.50692
2.56281,-1.73359,-2.51442
2.59788,-1.74482,-2.52342
2.60548,-1.73758,-2.53092
2.60616,-1.74257,-2.53992
2.61301,-1.74468,-2.54742
2.61154,-1.7242,-2.55492
2.61392,-1.73076,-2.56392
2.60986,-1.72992,-2.57142
2.60318,-1.74348,-2.57892
2.61155,-1.75087,-2.58942
2.6144,-1.7559,-2.59542
2.61101,-1.76548,-2.60292
2.60247,-1.7779,-2.61192
2.6021,-1.79201,-2.61942
2.59796,-1.79561,-2.62842
2.60701,-1.79833,-2.63592
2.60334,-1.79373,-2.64342
2.58866,-1.78056,-2.65242
2.58091,-1.76513,-2.65992
2.58059,-1.76841,-2.66742
2.60101,-1.75409,-2.67642
2.60936,-1.75493,-2.68392
2.61965,-1.76198,-2.69292
2.61487,-1.77043,-2.70042
2.59768,-1.76554,-2.70792
2.60932,-1.77141,-2.71692
2.61991,-1.76955,-2.72442
2.60979,-1.77148,-2.73192
2.60369,-1.78009,-2.74092
2.60306,-1.79979,-2.74842
2.59319,-1.7928,-2.75742
2.59009,-1.80137,-2.76492
2.5989,-1.79833,-2.77242
2.62146,-1.78441,-2.78142
2.60266,-1.79146,-2.78892
2.59236,-1.77663,-2.79642
2.58864,-1.80013,-2.80542
2.59064,-1.80191,-2.81292
2.57369,-1.80487,-2.82192
2.57403,-1.80395,-2.82942
2.59089,-1.81765,-2.83692
2.60545,-1.83987,-2.84592
2.62106,-1.81952,-2.85342
2.63253,-1.82085,-2.86092
2.63126,-1.81582,-2.86992
2.64024,-1.81465,-2.87742
2.66226,-1.81598,-2.88642
2.65236,-1.83126,-2.89392
2.63878,-1.83081,-2.90142
2.63687,-1.84457,-2.91042
2.65385,-1.8429,-2.91792
2.64346,-1.85221,-2.92542
2.66159,-1.85398,-2.93442
2.66443,-1.85022,-2.94192
2.68016,-1.85187,-2.95092
2.68669,-1.84676,-2.95842
2.6817,-1.85023,-2.96592
2.67495,-1.86872,-2.97492
2.68668,-1.87217,-2.98242
2.67801,-1.87731,-2.98992
2.67535,-1.87126,-2.99892
2.65815,-1.87996,-3.00642
2.66178,-1.87615,-3.01542
2.6439,-1.86101,-3.02292
2.64303,-1.86204,-3.03042
2.65379,-1.87515,-3.04092
2.66738,-1.86857,-3.04692
2.68129,-1.86341,-3.05442
2.6592,-1.8666,-3.06342
2.63683,-1.86109,-3.07092
2.64655,-1.85892,-3.07992
2.64721,-1.85916,-3.08742
2.62205,-1.86152,-3.09492
2.6321,-1.87752,-3.10392
2.63213,-1.89132,-3.11142
2.64626,-1.92782,-3.11892
2.65592,-1.93227,-3.12792
2.64144,-1.9266,-3.13542
2.64185,-1.93658,3.13876
2.64325,-1.93755,3.13196
2.64209,-1.9323,3.12689
2.64186,-1.93771,3.1231
2.63601,-1.92872,3.1205
2.64056,-1.92263,3.11877
2.63502,-1.91946,3.11617
2.65017,-1.90993,3.114
2.65907,-1.89505,3.11139
2.66917,-1.89265,3.10923
2.67905,-1.89623,3.10727
2.68618,-1.87644,3.10678
2.68725,-1.88456,3.10678
2.68194,-1.90537,3.10678
2.66624,-1.90827,3.10678
2.66218,-1.90654,3.10678
2.66991,-1.89151,3.10678
2.67338,-1.89086,3.10678
2.67806,-1.8876,3.10678
2.66584,-1.89011,3.10678
2.67023,-1.88308,3.10678
2.65837,-1.8945,3.10678
2.65089,-1.90594,3.10678
2.63811,-1.91513,3.10678
2.65225,-1.91662,3.10678
2.65643,-1.90989,3.10678
2.65953,-1.91278,3.10678
2.65125,-1.92516,3.10678
2.63753,-1.93258,3.10678
2.61363,-1.93802,3.10678
2.59568,-1.93374,3.10678
2.60468,-1.93185,3.10678
2.59313,-1.94097,3.10678
2.59005,-1.94805,3.10678
2.60196,-1.93443,3.10678
2.62014,-1.944,3.10678
2.62445,-1.92448,3.10678
2.62998,-1.91162,3.10678
2.61568,-1.90793,3.10678
2.60971,-1.92387,3.10678
2.59301,-1.92845,3.10678
2.59197,-1.93855,3.10678
2.58965,-1.95343,3.10678
2.58572,-1.94946,3.10678
2.58671,-1.94699,3.10678
2.59562,-1.94262,3.10678
2.58062,-1.95071,3.10678
2.5793,-1.94871,3.10678
2.58854,-1.95616,3.10678
2.57616,-1.96172,3.10678
2.56492,-1.96503,3.10678
2.56441,-1.97451,3.10678
2.55442,-1.97072,3.10678
2.55508,-1.99188,3.10678
2.5445,-1.99445,3.10678
2.53945,-1.99143,3.10678
2.53754,-1.9967,3.10678
2.54314,-2.01005,3.10678
2.54377,-2.02105,3.10678
2.53807,-2.02398,3.10678
2.52295,-2.02347,3.10678
2.50019,-2.00711,3.10678
2.49252,-2.01457,3.10678
2.47516,-2.0119,3.10678
2.47809,-2.01022,3.10678
2.46538,-1.9924,3.10678
2.46784,-1.98755,3.10678
2.44162,-1.9909,3.10678
2.4264,-1.98526,3.10678
2.42666,-1.98008,3.10678
2.42143,-1.97116,3.10678
2.43515,-1.96564,3.10678
2.4207,-1.96994,3.10678
2.4179,-1.9508,3.10678
2.39832,-1.93802,3.10678
2.3982,-1.92951,3.10678
2.38416,-1.93572,3.10678
2.38802,-1.93193,3.10678
2.38117,-1.94223,3.10678
2.38089,-1.95669,3.10678
2.37691,-1.96424,3.10678
2.36504,-1.98722,3.10678
